id,name,address,lat,long,star_number,street_id,district_id,province_id
35360,Casa Rosa Apartment Da Nang,"K227/68 Nguyễn Văn Thoại, Quận Sơn Trà, Đà Nẵng",16.05825184,108.244645,3,27202.0,524.0,50
35361,Liverpool Hotel,"49 Trần Bạch Đằng, Quận Ngũ Hành Sơn, Đà Nẵng",16.05334091,108.2466125,2,33859.0,412.0,50
35362,Dang's Hotel,"92 Mai Hắc Đế, Quận Sơn Trà, Đà Nẵng",16.06493,108.2313095,1,27178.0,524.0,50
35364,Khách Sạn & Spa Salmalia Boutique (Salmalia Boutique Hotel & Spa),"52 Lâm Hoành, Quận Sơn Trà, Đà Nẵng",16.06080005,108.2454246,4,27168.0,524.0,50
35365,Ibiza Riverfront Hotel,"205 Trần Hưng Đạo, Quận Sơn Trà, Đà Nẵng",16.07725987,108.2290047,4,27217.0,524.0,50
35368,Alyssa Hotel (Alyssa Da Nang Hotel),"109A Dương Đình Nghệ, Quận Sơn Trà, Đà Nẵng",16.07037239,108.2340834,4,27162.0,524.0,50
35369,Nhà nghỉ Lan Anh Boutique (Lan Anh Boutique Motel),"135 Mỹ Khê 2 Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06340428,108.2389301,2,62.0,524.0,50
35370,Vinpearl Resort & Spa Da Nang,"23 Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",16.012999999999998,108.264,5,27138.0,412.0,50
35372,THI Boutique Villa,"16 Nguyễn Cao Luyện, Quận Sơn Trà, Đà Nẵng",16.0693263,108.2421917,3,27183.0,524.0,50
35373,Khách sạn Kiên Cường 1 (Kien Cuong 1 Hotel),"Lô D2, An Thượng 30, Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",16.051443099999997,108.2469942,3,47.0,412.0,50
35374,Khách sạn Moonlight Beach (Moonlight Beach Hotel),"42 An Thượng 30, Quận Ngũ Hành Sơn, Đà Nẵng",16.05104065,108.2456436,2,27068.0,412.0,50
35378,ARIS BEACH APARTMENT & HOTEL,"40 Trần Bạch Đằng, Quận Ngũ Hành Sơn, Đà Nẵng",16.04915047,108.2480087,3,33859.0,412.0,50
35380,Gemma Hotel & Apartment,"Số 183 Võ Văn Kiệt, Quận Sơn Trà, Đà Nẵng",16.06157812,108.2362372,4,27237.0,524.0,50
35381,Konoha Boutique Villa,"90 Hoàng Bích Sơn, Quận Sơn Trà, Đà Nẵng",16.07400653,108.2410513,3,27150.0,524.0,50
35382,Khách sạn Hạnh Phước (Hanh Phuoc Hotel),"K39/10 Võ Văn Kiệt, Quận Sơn Trà, Đà Nẵng",16.062678,108.2442693,3,27237.0,524.0,50
35385,Dreamy Beach Boutique Hotel,"K2/4 Hà Bổng, Quận Sơn Trà, Đà Nẵng",16.06845216,108.2440711,2,27159.0,524.0,50
35389,Khách sạn Thanh Hà (Thanh Ha Hotel),"95 Dương Đình Nghệ, Quận Sơn Trà, Đà Nẵng",16.06872285,108.2408533,3,27162.0,524.0,50
35392,Khách sạn Hoài Anh Plaza (Hoai Anh Plaza Hotel),"360 Hùng Vương, Quận Hải Châu, Đà Nẵng",16.067,108.21231,3,26838.0,238.0,50
35398,Toan Thang Hotel,"172-174 Nguyễn Văn Thoại, Quận Ngũ Hành Sơn, Đà Nẵng",16.05596809,108.2455444,3,27108.0,412.0,50
35400,Khách sạn Diamond Đà Nẵng,"391 Trần Hưng Đạo, Quận Sơn Trà, Đà Nẵng",16.0662899,108.2295685,2,27217.0,524.0,50
35407,Charming Danang Hotel,"203 Nguyễn Văn Thoại, Quận Ngũ Hành Sơn, Đà Nẵng",16.0555054,108.2435987,1,27108.0,412.0,50
35409,OYO 215 An Duc Hotel Da Nang,"117 Minh Mạng, Khuê Mỹ, Quận Ngũ Hành Sơn, Đà Nẵng",16.01735885,108.2576296,2,19.0,412.0,50
35410,Jupiter Hotel,"65 Nguyễn Thái Học, Quận Hải Châu, Đà Nẵng",16.06799625,108.2229419,1,26896.0,238.0,50
35411,Khách Sạn Tường Ni Đà Nẵng (Tuong Ni Danang Hotel),"B1 Võ Văn Kiệt, Quận Sơn Trà, Đà Nẵng",16.06344028,108.2399607,3,27237.0,524.0,50
35419,Bi Bi Motel Da Nang,"417 Trưng Nữ Vương, Quận Hải Châu, Đà Nẵng",16.04564095,108.2099991,2,26988.0,238.0,50
35420,SILANA HOTEL,"Lô 51 Khu B2.2 Trần Bạch Đằng, Quận Ngũ Hành Sơn, Đà Nẵng",16.04944284,108.2478029,3,33859.0,412.0,50
35425,Khách sạn căn hộ Moon Đà Nẵng (Moon Hotel & Apartment),"39 - 41 Hoàng Kế Viêm, Quận Ngũ Hành Sơn, Đà Nẵng",16.04845559,108.2420777,3,27087.0,412.0,50
35426,Khách Sạn Nostalgia DS (Nostalgia DS Hotel),"11A Hồ Xuân Hương, Quận Ngũ Hành Sơn, Đà Nẵng",16.03948249,108.2460809,3,817.0,412.0,50
35428,Khách sạn Như Minh Plaza,"Lô 2 A2 KH Phạm Văn Đồng An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.07013752,108.2372832,4,45.0,524.0,50
35432,Khách sạn & Căn hộ Minh Trần (Minh Tran Apartment and Hotel),"29 Ngô Gia Tự, Quận Hải Châu, Đà Nẵng",16.07020808,108.2171935,3,26872.0,238.0,50
35434,Khách sạn Phúc Thanh (Phuc Thanh Hotel),"39 - 41 Lê Quang Đạo, Quận Ngũ Hành Sơn, Đà Nẵng",16.05486102,108.2441443,2,27099.0,412.0,50
35440,Dreamy House - Beach Boutique Hotel,"K30/3 Hà Bổng, Quận Sơn Trà, Đà Nẵng",16.06799997,108.2441843,2,27159.0,524.0,50
35444,7.Seven Sea Hotel,"Số 150 Võ Nguyên Giáp, Quận Sơn Trà, Đà Nẵng",16.07554038,108.2450382,4,27223.0,524.0,50
35446,The Samson Boutique Hotel,"33/2 Tô Hiến Thành, Quận Sơn Trà, Đà Nẵng",16.06361344,108.2414274,2,27216.0,524.0,50
35450,Khách sạn Epin Đà Nẵng,"733 Nguyễn Tất Thành, Quận Thanh Khê, Đà Nẵng",16.07232346,108.1976442,3,27304.0,575.0,50
35453,Khách Sạn London Đà Nẵng (CiCi Boutique Hotel cũ),"20 Phuoc Truong 1, Quận Sơn Trà, Đà Nẵng",16.07904038,108.2454659,3,33673.0,524.0,50
35461,MAI VILLA AND APARTMENT,"37 Chế Lan Viên, Quận Ngũ Hành Sơn, Đà Nẵng",16.04231793,108.2464043,4,27077.0,412.0,50
35462,Khách sạn và căn hộ Marvin (Marvin Hotel & Apartment),"79-81 Hoàng Bích Sơn, Quận Sơn Trà, Đà Nẵng",16.07443432,108.2412261,2,27150.0,524.0,50
35467,4BR Pearl Villa - Furama Villas Danang,"107 Võ Nguyên Giáp, Quận Ngũ Hành Sơn, Đà Nẵng",16.03846093,108.2501173,4,27142.0,412.0,50
35469,Siesta Hotel & Spa (Khách sạn & Spa Siesta),"Lô 02-03 Trần Bạch Đằng, Quận Ngũ Hành Sơn, Đà Nẵng",16.04972123,108.2475004,2,33859.0,412.0,50
35471,Sky Star Hotel,"03 Phan Liêm, Quận Ngũ Hành Sơn, Đà Nẵng",16.054676399999998,108.2445329,2,27119.0,412.0,50
35474,Lá Cỏ Boutique Hotel (Leaves of Grass Boutique Hotel),"Số 1 An Cư, Quận Sơn Trà, Đà Nẵng",16.06768734,108.2425943,3,27137.0,524.0,50
35476,Khách sạn & Căn hộ Onion (Onion Hotel & Apartments),"69 Nguyễn Công Sáu, Quận Sơn Trà, Đà Nẵng",16.07306317,108.2415104,5,27184.0,524.0,50
35482,Khách Sạn Zoneland Premium - Ngọc Lan (Zoneland Premium - Ngoc Lan Hotel),"Lô 73, 74, 75 Nguyễn Xuân Khoát Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.07014613,108.2362226,4,62.0,524.0,50
35489,Khách sạn Hidden (Hidden Hotel),"120 Trần Bạch Đằng, Quận Ngũ Hành Sơn, Đà Nẵng",16.05334091,108.2465973,2,33859.0,412.0,50
35497,Đông Bắc Hotel,"Lô 5-6, An Thượng, Quận Ngũ Hành Sơn, Đà Nẵng",16.05236971,108.2464449,3,27140.0,412.0,50
35498,Martin Ho Hotel,"22 Phước Trường 9 Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.07608639,108.244155,4,62.0,524.0,50
35500,Phong Phu Hotel,"86 Đỗ Quang, Quận Thanh Khê, Đà Nẵng",16.060795000000002,108.21191,2,27273.0,575.0,50
35501,MER VILLA DA NANG,"144 Ông Ích Khiêm, Quận Hải Châu, Đà Nẵng",16.07435292,108.2111285,3,26922.0,238.0,50
35522,Khách sạn & Căn hộ PnP (PnP Exclusive Apartment and Hotel),"Lô A8 Phạm Văn Đồng, Quận Sơn Trà, Đà Nẵng",16.06977605,108.242425,3,27231.0,524.0,50
35542,Stars Hotel,"11 Lê Hồng Phong, Quận Hải Châu, Đà Nẵng",16.06377983,108.2226334,2,26837.0,238.0,50
35543,AB MOTEL ,"178 Hồ Huân Nghiệp, Quận Ngũ Hành Sơn, Đà Nẵng",16.03678901,108.2381471,1,27096.0,412.0,50
35549,Bright Hotel,"196 Nguyễn Chí Thanh, Quận Hải Châu, Đà Nẵng",16.06450857,108.2205204,2,26881.0,238.0,50
35587,S Hotel,"83 Thạch Lam, Quận Sơn Trà, Đà Nẵng",16.056639999999998,108.244555,1,27214.0,524.0,50
35590,SING HOTEL,"120 Dương Đình Nghệ, Quận Sơn Trà, Đà Nẵng",16.06953049,108.2363968,3,27162.0,524.0,50
35608,The Ocean Villas  (Danang Ocean Two-bedroom Villas)," Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.9748391,108.2803907,5,27138.0,412.0,50
35622,The My Khe Beach Stunning and Luxurious Villa,"58 Lê Mạnh Trinh, Quận Sơn Trà, Đà Nẵng",16.07529713,108.24353390000002,4,27166.0,524.0,50
35632,Tiffany House Da Nang,"Số 1 Mỹ Khê 1, Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.06377029,108.2405014,2,62.0,524.0,50
35637,Căn hộ 270 Võ Nguyên Giáp,"270 Võ Nguyên Giáp, Quận Ngũ Hành Sơn, Đà Nẵng",16.05386225,108.2474771,4,27142.0,412.0,50
35653,Mường Thanh Apartment,"51 Trần Bạch Đằng, Quận Ngũ Hành Sơn, Đà Nẵng",16.05372212,108.2473642,4,33859.0,412.0,50
35670,Ocean Luxury Villa 3 Bedroom Garden View Da Nang," Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.97350883,108.2804871,4,27138.0,412.0,50
35696,Phuoc My An Beach Hotel,"264 Hồ Nghinh, Quận Sơn Trà, Đà Nẵng",16.06571007,108.243103,4,27194.0,524.0,50
35750,Icity Homes-Luxurious Thang Long Villa-City Center,"246 Thăng Long, Quận Hải Châu, Đà Nẵng",16.02767408,108.2236392,5,26940.0,238.0,50
35769,Luxury Beachfront 3BR Villa,"5 Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",16.01316585,108.2640906,5,27138.0,412.0,50
35789,Căn hộ Zoneland - Hoàng Anh Gia Lai hướng hồ (Zoneland Apartments - Hoang Anh Gia Lai LakeView),"72 Hàm Nghi, Quận Thanh Khê, Đà Nẵng",16.06238746,108.210445,1,27271.0,575.0,50
35796,Luxury Ocean Villas - POOL VILLA 5 BED,"Đường Trường Sa Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.97556197,108.2826017,5,90.0,412.0,50
35834,Hemera Boutique Hotel Danang,"91 Hồ Xuân Hương, Quận Ngũ Hành Sơn, Đà Nẵng",16.040538,108.247469,4,817.0,412.0,50
35835,Biệt Thự Hòa Bình Xanh Đà Nẵng (Green Peace Da Nang),"121 Nguyễn Công Trứ, Quận Sơn Trà, Đà Nẵng",16.06735207,108.23416740000002,3,27192.0,524.0,50
35840,Zalosea Hotel,"36 Mỹ Khê 4, Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.05694371,108.2458797,3,62.0,524.0,50
35846,Khách sạn OYO 375 Hòa Bình (OYO 375 Hoa Binh Hotel),"485 Nguyễn Tất Thành, Quận Thanh Khê, Đà Nẵng",16.074738,108.205,3,27304.0,575.0,50
35896,Christina's Da Nang - L'amour Villa de Tony,"144 Ông Ích Khiêm, Quận Hải Châu, Đà Nẵng",16.07601434,108.2123605,1,26922.0,238.0,50
36030,Beautiful Ocean 4BR Villa," Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.97510267,108.2804098,5,27138.0,412.0,50
36123,My An Hotel,"101-103 Chương Dương, Quận Ngũ Hành Sơn, Đà Nẵng",16.04595551,108.2354091,2,27088.0,412.0,50
36141,54 Sky Hotel,"54/15 Ông Ích Khiêm, Quận Hải Châu, Đà Nẵng",16.077303,108.2119045,1,26922.0,238.0,50
43814,Villa Tourane,"Villa L1, The Ocean Villas Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",16.00844002,108.2668228,4,27138.0,412.0,50
43815,Ben Villa-3' walk to My Khe Beach,"81 Ngô Quang Huy, Phước Mỹ, Quận Sơn Trà, Đà Nẵng",16.08031049,108.2437413,3,62.0,524.0,50
43823,The Ocean Villas (Stunning 4BR villa close to the beach)," Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.97484514,108.2803902,5,27138.0,412.0,50
43872,S-Ocean Luxury Villas -4bedroom Garden View F4,"Resort The Ocean Villas Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.97565174,108.2808533,4,27138.0,412.0,50
44539,Khách sạn Hanami Đà Nẵng (Hanami Danang Hotel),"61 - 63 Hoàng Kế Viêm, Quận Ngũ Hành Sơn, Đà Nẵng",16.04867985,108.2433075,3,27087.0,412.0,50
44540,Naman Residences," Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.97459174,108.279722,5,27138.0,412.0,50
44554,Khách sạn Trường Tài (Truong Tai Da Nang Hotel),"12 Lâm Hoành, Quận Sơn Trà, Đà Nẵng",16.06166253,108.2455176,2,27168.0,524.0,50
44894,Biệt thự Family Getaway POINT | Private Beach Đà Nẵng (Family Getaway POINT Villa Danang | Private Beach),"Villas 06 Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.97886842,108.2762319,4,27138.0,412.0,50
45030,Pham Gia Hotel Danang,"Lô 528-529-530 B2.5 Trần Quốc Hoàn, Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",16.014125099999998,108.2580328,3,90.0,412.0,50
45047,RedDoorz near Cau Song Han,"317 Trần Hưng Đạo, An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.0746321,108.2289862,2,45.0,524.0,50
45051,RedDoorz near Nguyen Van Thoai Street,"83, Thạch Lam, Quận Sơn Trà, Đà Nẵng",16.0566265,108.2446328,2,27214.0,524.0,50
45053,RedDoorz near My Khe Beach 2,"56 Lâm Hoành, Quận Sơn Trà, Đà Nẵng",16.0604606,108.2454131,2,27168.0,524.0,50
45057,RedDoorz near My Khe Beach 3,"44 Loseby, An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.0734527,108.2415867,2,45.0,524.0,50
45058,RedDoorz near Cau Song Han 2,"77 Trần Phú, Quận Hải Châu, Đà Nẵng",16.0709633,108.2241654,2,26985.0,238.0,50
45080,Nagila Boutique Hotel,"Lô 11-12 Khu H1, đường Phạm Văn Đồng, An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.071159400000003,108.235884,4,45.0,524.0,50
45082,D&C Hotel,"01, Mai Hắc Đế, Quận Sơn Trà, Đà Nẵng",16.0661065,108.23102790000002,2,27178.0,524.0,50
45095,Sunlit Sea Hotel & Apartment,"19-21, Đỗ Bí , Bắc Mỹ Phú, Quận Ngũ Hành Sơn, Đà Nẵng",16.0538868,108.245851,3,33863.0,412.0,50
45107,Carinae Hotel Cocobay Danang_Olive,"Đường Trường Sa, Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",0.0,0.0,5,90.0,412.0,50
45159,Khách sạn A25 - Nguyễn Du,"Số 137, Nguyễn Du, Quận Hải Châu, Đà Nẵng",16.078156699999997,108.2178738,2,26884.0,238.0,50
45188,Gemma Hotel and Apartment,"Số 183, Võ Văn Kiệt, Quận Sơn Trà, Đà Nẵng",16.06195248,108.237718,4,27237.0,524.0,50
45194,Salem Riverside Hotel,"323, Trần Hưng Đạo, Quận Sơn Trà, Đà Nẵng",16.0744538,108.2289784,3,27217.0,524.0,50
45227,Gold Luxury Hotel Da Nang,"27, Võ Văn Kiệt, Quận Sơn Trà, Đà Nẵng",16.06343,108.2443809,4,27237.0,524.0,50
45233,RedDoorz near Thuan Phuoc Bridge,"Số 51, Xuân Diệu, Quận Hải Châu, Đà Nẵng",16.0876785,108.2201617,2,26994.0,238.0,50
45261,Đà Nẵng Bay Hotel,"52 Võ Nguyên Giáp, Quận Sơn Trà, Đà Nẵng",16.0855592,108.24814209999998,2,27223.0,524.0,50
45262,Glamour Hotel Da Nang,"Số 269, Trần Hưng Đạo, Quận Sơn Trà, Đà Nẵng",16.0760832,108.22900459999998,4,27217.0,524.0,50
45275,De L'amour Beach Hotel,"Số 46, Võ Nguyên Giáp, Quận Sơn Trà, Đà Nẵng",16.0856638,108.2482206,3,27223.0,524.0,50
45283,Khách sạn King's Finger,"171, Nguyễn Văn Thoại, Quận Sơn Trà, Đà Nẵng",16.0550775,108.24188390000002,3,27202.0,524.0,50
45317,Chu hotel Da Nang,"02-04-06, An Thượng 1, Quận Ngũ Hành Sơn, Đà Nẵng",,,3,27064.0,412.0,50
45337,Binstar Hotel,"88 An Hải Đông, Quận Sơn Trà, Đà Nẵng",16.064138399999997,108.2362691,2,114.0,524.0,50
45349,My Khe II Hotel,"260 Võ Nguyên Giáp, Quận Sơn Trà, Đà Nẵng",16.0575088,108.2468582,3,27223.0,524.0,50
45388,Sun River Hotel & Apartment,"Số 78, Chế Lan Viên, Quận Ngũ Hành Sơn, Đà Nẵng",16.0406973,108.2463732,3,27077.0,412.0,50
45396,OYO 403 Bao Quyen Hotel,"435 Trần Hưng Đạo, Quận Hải Châu, Đà Nẵng",16.0649542,108.230051,2,26959.0,238.0,50
45397,OYO 489 Suri Apartment,"26 An Nông, Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",15.9799994,108.2745978,2,90.0,412.0,50
45398,OYO 541 Maple Suite Hotel,"90 Lê Mạnh Trinh, Quận Sơn Trà, Đà Nẵng",16.073498999999998,108.24351740000002,2,27166.0,524.0,50
45399,OYO 582 Central Apartment Da Nang,"47 Hoàng Diệu, Quận Hải Châu, Đà Nẵng",16.0647367,108.21910590000002,2,26831.0,238.0,50
45401,OYO 610 King Garden Hotel Da Nang,"456A Nguyễn Tri Phương, Quận Hải Châu, Đà Nẵng",16.0515234,108.2114104,3,26917.0,238.0,50
45402,OYO 612 Nevy Beach House,"49 Morrison, An Hải Bắc, Quận Sơn Trà, Đà Nẵng",16.0717943,108.2425748,1,45.0,524.0,50
45434,OYO 284 Diamond Hotel,"391 Trần Hưng Đạo, Quận Hải Châu, Đà Nẵng",16.0663603,108.2296631,2,26959.0,238.0,50
45435,OYO 320 Le House Hotel And Studio,"134 Hòa Minh, Quận Liên Chiểu, Đà Nẵng",16.077402300000003,108.164679,2,947.0,336.0,50
45466,Bắc Cường Hotel,"Lô 30-31-32, Nguyễn Văn Thoại, Quận Ngũ Hành Sơn, Đà Nẵng",16.0558419,108.2453481,3,27108.0,412.0,50
45488,Sunny Ocean Hotel & Spa,"90-92-94 Trần Bạch Đằng, Quận Ngũ Hành Sơn, Đà Nẵng",16.05526283,108.2458627,4,33859.0,412.0,50
45490,Golden Sea 1,"198, Phạm Văn Đồng, Quận Sơn Trà, Đà Nẵng",16.0701707,108.23728359999998,3,27231.0,524.0,50
45505,Ánh Nguyệt Hotel,"Số 8, Phan Đình Phùng, Quận Hải Châu, Đà Nẵng",16.070364,108.223548,2,26941.0,238.0,50
45516,Dreamy Sky Boutique,"Cổng sân bay quốc tế Đà Nẵng, Nguyễn Văn Linh, Quận Hải Châu, Đà Nẵng",16.05936396,108.2040149,2,26902.0,238.0,50
45539,Cicilia Hotel & Spa Danang,"06 - 08 - 10 Đỗ Bá, Quận Ngũ Hành Sơn, Đà Nẵng",16.05217416,108.2466475,4,27082.0,412.0,50
45562,Connect Hotel,"32, Hà Chương, Quận Sơn Trà, Đà Nẵng",16.0652916,108.2438876,3,27146.0,524.0,50
45617,OYO 525 Anazy Hotel,"31 Quang Trung, Quận Hải Châu, Đà Nẵng",16.075077,108.222016,2,26937.0,238.0,50
45637,Davue Hotel Danang,"57-59 Đỗ Bí , Bắc Mỹ Phú, Quận Ngũ Hành Sơn, Đà Nẵng",16.05409311,108.2458994,2,33863.0,412.0,50
45639,Dreamy House,"30K3, Hà Bổng, Quận Sơn Trà, Đà Nẵng",16.06726194,108.2442555,2,27159.0,524.0,50
45645,Roliva Hotel & Apartment,"H2-12-13, Phạm Văn Đồng, Quận Sơn Trà, Đà Nẵng",16.07155232,108.235108,4,27231.0,524.0,50
45710,Sun River Apartment,"78, Chế Lan Viên, Quận Ngũ Hành Sơn, Đà Nẵng",,,5,27077.0,412.0,50
45725,PRAGUE HOTEL ĐÀ NẴNG,"73 - 75 Dương Đình Nghệ, Quận Sơn Trà, Đà Nẵng",16.06868,108.2418507,4,27162.0,524.0,50
45744,Park Regis Cocobay,"Cocobay, Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.96884163,108.2843,5,27138.0,412.0,50
45745,Leisure Inn Cocobay,"khu phức hợp Cocobay, Trường Sa, Quận Ngũ Hành Sơn, Đà Nẵng",15.96641763,108.2816178,4,27138.0,412.0,50
45766,Đông Dương Hotel & Suites,"62 Thái phiên, Quận Hải Châu, Đà Nẵng",16.06517352,108.2217141,4,26934.0,238.0,50
4,Sunset Westlake Hanoi Hotel,"491-493 Lạc Long Quân, Quận Tây Hồ, Hà Nội",21.0610335,105.8087254,3,28721.0,557.0,11
21,Church Boutique Hotel Hang Trong,"35-37 Hàng Trống, Quận Hoàn Kiếm, Hà Nội",21.03071058,105.8494174,3,18.0,259.0,11
38,Hanoi Legacy Hotel - Hang Bac,"108 Hàng Bạc, Hoàn Kiếm, Hà Nội, Phố Cổ, Hà Nội, Việt Nam",21.03399658,105.8515701,4,34.0,259.0,11
41,La Belle Vie Hotel,"Số 105 Nguyễn Trường Tộ, Quận Ba Đình, Hà Nội",21.04322088,105.8433956,4,28782.0,15.0,11
67,Khách sạn Sunway Hà Nội (Sunway Hotel),"Số 19 Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",21.0163784,105.8572845,4,28935.0,236.0,11
74,Hanoi Sky Hotel,"27 Tống Duy Tân, Quận Hoàn Kiếm, Hà Nội",21.02893149,105.8432293,3,28649.0,259.0,11
86,Khách sạn Hà Nội Central Park (Hanoi Central Park Hotel),"58 Hàng Bè Cầu Gỗ, Quận Hoàn Kiếm, Hà Nội",21.03234599,105.8536255,3,28498.0,259.0,11
90,Apt Ezholiday Hotel,"9 Tống Duy Tân, Quận Hoàn Kiếm, Quận Hoàn Kiếm, Hà Nội, Việt Nam",21.02926563,105.8437027,2,28649.0,259.0,11
113,JW Marriott Hotel Hanoi,"08 Đỗ Đức Dục, Quận Nam Từ Liêm, Hà Nội",21.00772814,105.78306200000002,5,29397.0,394.0,11
119,Green Street Hotel,"21 Mã Mây, Quận Hoàn Kiếm, Hà Nội",21.0359835,105.8530878,2,28608.0,259.0,11
145,Mely Hotel,"Số  21-23 Nhân Hòa, Quận Thanh Xuân, Hà Nội",21.00195241,105.8082533,3,28869.0,582.0,11
149,Khách sạn New Vision ( New Vision Hotel ),"68 Hàng Bồ, Quận Hoàn Kiếm, Hà Nội",21.03394179,105.8485417,3,75.0,259.0,11
155,Atrium Hanoi Hotel,"Số 32A Đào Duy Từ, Quận Hoàn Kiếm, Hà Nội",21.03639221,105.85263059999998,3,28531.0,259.0,11
178,HangMy Boutique hotel (HangMy Boutique),"41 Hàng Quạt, Quận Hoàn Kiếm, Hà Nội",21.0325713,105.8491945,3,28560.0,259.0,11
191,Hanoi Impressive Hotel,"54 - 56 Ấu Triệu, Hàng Trống, Quận Hoàn Kiếm, Hà Nội",21.02840039,105.8482075,3,18.0,259.0,11
202,Khách sạn Gia Kim (Gia Kim hotel),"95 đường Yên Phụ, Quận Tây Hồ , Quận Tây Hồ, Hà Nội, Việt Nam, 10000",21.0538709,105.8366601,1,99.0,557.0,11
212,Royal Holiday Hanoi Hotel,"19 Hàng Hành, Quận Hoàn Kiếm, Hà Nội",21.03158679,105.8505256,3,28550.0,259.0,11
219,Hanoi A1 Hotel,"Số 1 Cầu Gỗ, Quận Hoàn Kiếm, Hà Nội",21.03204155,105.85382079999998,3,28498.0,259.0,11
226,Khách sạn Vọng Xưa (Vong Xua Hotel),"193 Phố Vọng, Quận Hai Bà Trưng, Hà Nội",20.996461,105.84265,3,28944.0,236.0,11
228,Hanoi Luxury Hotel,"Số 2 Ngõ Phủ Doãn, Quận Hoàn Kiếm, Hà Nội",21.02970601,105.8480465,3,28648.0,259.0,11
255,Khách sạn Lucky 3 (Lucky 3 Hotel),"81 Hàng Bông, Quận Hoàn Kiếm, Hà Nội",21.03022053,105.8471024,3,357.0,259.0,11
281,Khách sạn Gia Thịnh,"19 Hàng Bạc, Quận Hoàn Kiếm, Hà Nội",21.03370288,105.8533466,2,34.0,259.0,11
285,Dragon Hotel,"Số 48 Xuân Diệu, Quận Tây Hồ, Hà Nội",21.06171477,105.8312564,3,28728.0,557.0,11
309,Khách sạn Hồng Hà (Hong Ha Hotel),"204 Trần Quang Khải, Quận Hoàn Kiếm, Hà Nội",21.02775791,105.85810159999998,4,28655.0,259.0,11
311,Calidas Landmark72 Royal Residence Hanoi,"Tầng 48-60F, Tòa Nhà Keangnam Landmark72, Lô E6, Phạm Hùng, Quận Nam Từ Liêm, Hà Nội",21.01713371,105.7832947,5,29411.0,394.0,11
353,Khách Sạn The Time House Hà Nội (The Time House Hà Nội Hotel),"18 Đào Duy Từ, Quận Hoàn Kiếm, Hà Nội",21.03684657,105.8523456,2,28531.0,259.0,11
374,Khách Sạn Lucky 2 Phố Hàng Hòm (Lucky 2 Hotel Hang Hom Street),"46 Hàng Hòm, Quận Hoàn Kiếm, Hà Nội",21.03153419,105.8488617,3,28557.0,259.0,11
